id,nom,prenom,age,salaire,departement,ville,date_embauche,est_manager
1,Dupont,Marie,28,45000,IT,Paris,2022-01-15,0
2,Martin,Pierre,35,52000,RH,Lyon,2020-03-22,1
3,Durand,Sophie,31,48000,IT,Paris,2021-06-10,0
4,Bernard,Jean,42,65000,Finance,Marseille,2019-09-05,1
5,Petit,Anne,26,42000,Marketing,Toulouse,2023-02-28,0
6,Moreau,Paul,39,58000,IT,Paris,2020-11-12,1
7,Simon,Claire,33,51000,RH,Lyon,2021-04-18,0
8,Michel,Luc,45,72000,Finance,Marseille,2018-07-30,1
9,Leroy,Emma,29,46000,Marketing,Toulouse,2022-08-14,0
10,Roux,Thomas,37,54000,IT,Paris,2020-12-03,0
11,David,Julie,32,49000,RH,Lyon,2021-10-25,0
12,Bertrand,Marc,40,61000,,Marseille,2019-05-17,1
13,Robert,Céline,27,43000,Marketing,Toulouse,2023-01-09,0
14,Richard,Nicolas,36,55000,IT,Paris,2020-08-21,0
15,Girard,Laura,30,47000,RH,Lyon,2022-03-14,0
16,Blanc,François,44,68000,Finance,Marseille,2018-12-11,1
17,Garnier,Sylvie,34,50000,Marketing,Toulouse,2021-09-06,0
18,Faure,,,56000,IT,Paris,2020-04-29,0
19,Andre,Isabelle,41,62000,RH,Lyon,2019-11-08,1
20,Mercier,Julien,25,41000,Marketing,Toulouse,2023-05-22,0
